episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
0,25.0,1.5213286007247093,-6.459233343385474,-4.463902589789375,3.546653240919113,2.8823752485215666,[3.546653240919113, 2.8823752485215666],0.5,False,True,7.467586659685151,12,48.06927451701628,9.461,in_progress,0.0
0,26.0,1.7349724179323796,-6.463949736446432,-2.1699002172416595,5.864826589822769,2.7094395220279694,[5.864826589822769, 2.7094395220279694],0.5,False,True,7.965514756023956,13,48.06927451701628,9.523,in_progress,0.0
0,27.0,1.9370796971856221,-6.457788981261512,0.5875530512742895,8.69852900505066,2.6748841363936666,[8.69852900505066, 2.6748841363936666],0.5,False,True,8.43147375582414,13,48.06927451701628,9.591,in_progress,0.0
0,28.0,2.1300753895319007,-6.441878263006367,3.277492099541139,11.011319160461426,2.7484260603785513,[11.011319160461426, 2.7484260603785513],0.5,False,True,8.875665302628517,14,48.06927451701628,9.658,in_progress,0.0
0,29.0,2.325217146560993,-6.413183830499446,6.514277168324768,11.631602346897125,2.794124131649733,[11.631602346897125, 2.794124131649733],0.5,False,True,9.28570062229243,15,48.06927451701628,9.726,in_progress,0.0
0,30.0,2.5126366091519694,-6.372668707815252,10.229159142961691,12.539952099323273,2.83840147703886,[12.539952099323273, 2.83840147703886],0.5,False,True,9.727935250980806,15,48.06927451701628,9.797,in_progress,0.0
0,31.0,2.6943462063516894,-6.3203534747176935,13.989604463853171,11.145552098751068,2.8427643202245236,[11.145552098751068, 2.8427643202245236],0.5,False,True,10.161136884197687,16,48.06927451701628,9.859,in_progress,0.0
0,32.0,2.8667029022299597,-6.2586299383887685,17.62803460382254,9.546876847743988,2.7939527474343775,[9.546876847743988, 2.7939527474343775],0.5,False,True,10.540125785483697,17,48.06927451701628,9.928,in_progress,0.0
0,33.0,3.046818738065368,-6.182167996960641,21.076415816871943,8.558602631092072,2.8328972175717357,[8.558602631092072, 2.8328972175717357],1.0,False,True,10.977514665075372,17,48.06927451701628,9.991,in_progress,0.0
0,34.0,3.2120228652136897,-6.100006692791061,24.288672770957504,8.362660109996796,2.813221587985754,[8.362660109996796, 2.813221587985754],1.0,False,True,11.377310766282289,18,48.06927451701628,10.054,in_progress,0.0
0,35.0,3.3773930845322866,-6.008031830874807,27.20398932683452,10.761447250843048,2.8652323976159098,[10.761447250843048, 2.8652323976159098],1.0,False,True,11.764164812188282,19,48.06927451701628,10.125,in_progress,0.0
0,36.0,3.54299820376275,-5.901332535409375,30.78731099947757,6.7910876870155334,2.7424213252961636,[6.7910876870155334, 2.7424213252961636],1.0,False,True,12.172687168131358,19,48.06927451701628,10.196,in_progress,0.0
0,37.0,3.6895461801506904,-5.794576350557756,34.03379868067938,11.187916696071625,2.937370848655701,[11.187916696071625, 2.937370848655701],1.0,False,True,12.547024143639485,20,48.06927451701628,10.26,in_progress,0.0
0,38.0,3.8376905494844435,-5.670772597658267,37.733956287412695,12.738697528839111,3.0792176470160486,[12.738697528839111, 3.0792176470160486],1.0,False,True,12.945634237630033,21,48.06927451701628,10.323,in_progress,0.0
0,39.0,3.9849334033390944,-5.528615074198322,42.08006553678359,10.149705111980438,3.0662031635642055,[10.149705111980438, 3.0662031635642055],1.0,False,True,13.366439571792926,21,48.06927451701628,10.39,in_progress,0.0
0,40.0,4.123796360560796,-5.377775066920164,45.77016448210226,8.604749143123627,2.959556332230568,[8.604749143123627, 2.959556332230568],1.0,False,True,13.792769505571076,22,48.06927451701628,10.461,in_progress,0.0
0,41.0,4.255784452258898,-5.216504087773777,49.17315447242132,5.855045914649963,2.860051114857197,[5.855045914649963, 2.860051114857197],1.0,False,True,14.220573657223726,23,48.06927451701628,10.524000000000001,in_progress,0.0
0,42.0,4.3759564980363095,-5.058451358936372,51.35182289710241,4.575076103210449,2.798193944990635,[4.575076103210449, 2.798193944990635],1.0,False,True,14.632307957004567,23,48.06927451701628,10.595,in_progress,0.0
0,43.0,4.497939771426282,-4.891151568745222,53.067566172198994,4.610258191823959,2.8633298859000207,[4.610258191823959, 2.8633298859000207],1.0,False,True,15.06299591602684,24,48.06927451701628,10.657,in_progress,0.0
0,44.0,4.601548656397234,-4.735845970453518,55.047634860102335,4.488968253135681,2.8857862524688245,[4.488968253135681, 2.8857862524688245],1.0,False,True,15.448610952451771,25,48.06927451701628,10.723,in_progress,0.0
0,45.0,4.706814764970788,-4.567523384853228,56.95477221731891,5.697206407785416,3.073629207909107,[5.697206407785416, 3.073629207909107],1.0,False,True,15.85557072249201,25,48.06927451701628,10.788,in_progress,0.0
0,46.0,4.811666938400549,-4.385070711272846,58.99154622166817,11.399024426937103,3.232099151611328,[11.399024426937103, 3.232099151611328],1.0,False,True,16.29326250098155,26,48.06927451701628,10.853,in_progress,0.0
0,47.0,4.900108951092871,-4.208506708858188,62.321377670434785,16.051089763641357,3.2280716225504875,[16.051089763641357, 3.2280716225504875],1.0,False,True,16.6934558416718,27,48.06927451701628,10.916,in_progress,0.0
0,48.0,4.984218354905457,-4.0133301891716915,65.63964601297286,14.900129735469818,3.090146005153656,[14.900129735469818, 3.090146005153656],1.0,False,True,17.115855936243367,27,48.06927451701628,10.989,in_progress,0.0
0,49.0,5.057921392986053,-3.817944661849817,68.16574888945058,17.72478997707367,2.839893375337124,[17.72478997707367, 2.839893375337124],1.0,False,True,17.54520789527229,28,48.06927451701628,11.057,in_progress,0.0
0,50.0,5.122814570425355,-3.6173096426384865,70.99264444876893,14.641156196594238,2.5913214079104367,[14.641156196594238, 2.5913214079104367],0.5,False,True,17.939825373067393,29,48.06927451701628,11.125,in_progress,0.0
0,51.0,5.176247547588582,-3.4154251127656585,73.93208007025898,3.429402709007263,2.5661163821816446,[3.429402709007263, 2.5661163821816446],0.5,False,True,18.31449059799055,29,48.06927451701628,11.193,in_progress,0.0
0,52.0,5.213840764475671,-3.2212556449540655,77.37178859660261,15.603566765785217,2.529026754014194,[15.603566765785217, 2.529026754014194],0.5,False,True,18.710841626692364,30,48.06927451701628,11.254,in_progress,0.0
0,53.0,5.235806134536411,-3.0505444397349724,80.40434183656417,30.0,2.405667990073562,[30.0, 2.405667990073562],0.1,False,True,19.01475570858159,30,48.06927451701628,11.326,in_progress,0.0
0,54.0,5.24995987255696,-2.8705054429046335,83.52540222863047,5.8544182777404785,2.550835331273265,[5.8544182777404785, 2.550835331273265],0.1,False,True,19.37984765730291,31,48.06927451701628,11.39,in_progress,0.0
0,55.0,5.2554851514264165,-2.6945038670057926,86.21548320811439,-15.83755373954773,2.3472132571041584,[-15.83755373954773, 2.3472132571041584],0.1,False,True,19.712000809980577,31,48.06927451701628,11.455,in_progress,0.0
0,56.0,5.250070266681585,-2.529454191877363,89.51961898960276,-15.058375597000122,1.919271905720234,[-15.058375597000122, 1.919271905720234],0.1,False,True,20.05096862353244,32,48.06927451701628,11.524000000000001,in_progress,0.0
0,57.0,5.234104795136371,-2.364922623741157,92.9849831420362,-6.912041008472443,1.8730493754148485,[-6.912041008472443, 1.8730493754148485],0.1,False,True,20.32547321558197,32,48.06927451701628,11.594,in_progress,0.0
0,58.0,5.203049412992514,-2.199215842314982,97.45619723877222,-1.9113653898239136,2.5197292926721273,[-1.9113653898239136, 2.5197292926721273],0.1,False,True,20.674786247732435,33,48.06927451701628,11.656,in_progress,0.0
0,59.0,5.166318162558693,-2.063622194485012,101.1842948708208,1.186269298195839,2.772056901454926,[1.186269298195839, 2.772056901454926],0.1,False,True,20.986349041386017,33,48.06927451701628,11.728,in_progress,0.0
0,60.0,5.1107601256842825,-1.9083974666091816,105.93103375879903,27.68345832824707,2.5084357383660976,[27.68345832824707, 2.5084357383660976],0.1,False,True,21.327936089886972,34,48.06927451701628,11.788,in_progress,0.0
0,61.0,5.045534966789548,-1.762394301963216,110.69208949482223,16.541592478752136,3.198639602959156,[16.541592478752136, 3.198639602959156],0.1,False,True,21.687280971041513,34,48.06927451701628,11.855,in_progress,0.0
0,62.0,4.963457633055039,-1.6109939775531152,115.48718224810749,-3.587360456585884,3.0864632323384287,[-3.587360456585884, 3.0864632323384287],0.1,False,True,22.04261927694454,35,48.06927451701628,11.926,in_progress,0.0
0,63.0,4.855696290750677,-1.44400834640954,120.48425751988054,-8.38671326637268,3.153869992494583,[-8.38671326637268, 3.153869992494583],0.5,False,True,22.427412297735046,36,48.06927451701628,11.996,in_progress,0.0
0,64.0,4.734509333055873,-1.2807862497397522,125.32301699546106,-15.449153780937195,2.7396649390459062,[-15.449153780937195, 2.7396649390459062],0.5,False,True,22.83203668683149,36,48.06927451701628,12.057,in_progress,0.0
0,65.0,4.6186674701831,-1.1319626808898895,127.5717632055293,-7.55605548620224,2.6199941605329515,[-7.55605548620224, 2.6199941605329515],1.0,False,True,23.171834569010674,37,48.06927451701628,12.124,in_progress,0.0
0,66.0,4.498586231208725,-0.9824477864702267,128.35046678416978,-1.6522414237260818,2.755722939968109,[-1.6522414237260818, 2.755722939968109],1.0,False,True,23.503787544714204,37,48.06927451701628,12.186,in_progress,0.0
0,67.0,4.371776842634419,-0.8332199045632636,129.55344831149907,6.9936105608940125,3.060470996797085,[6.9936105608940125, 3.060470996797085],0.5,False,True,23.807153858638184,38,48.06927451701628,12.25,in_progress,0.0
0,68.0,4.239605174607158,-0.6911370852302647,131.79954902432735,4.285689890384674,2.8513298362493513,[4.285689890384674, 2.8513298362493513],0.1,False,True,23.974524198544582,38,48.06927451701628,12.326,in_progress,0.0
0,69.0,4.1062876018173196,-0.5602735088866447,134.15884054477192,-1.2587995827198029,2.911548895388842,[-1.2587995827198029, 2.911548895388842],0.1,False,True,24.18242514287738,38,48.06927451701628,12.392,in_progress,0.0
0,70.0,3.960310504663691,-0.41701891348769266,135.08361076787122,-1.5256956964731216,2.956480447947979,[-1.5256956964731216, 2.956480447947979],0.001,False,False,24.40999571163238,39,48.06927451701628,12.452,in_progress,0.0
0,71.0,3.8203568575800966,-0.27846036083012643,135.2034849969178,-1.756574660539627,2.8611291155219076,[-1.756574660539627, 2.8611291155219076],0.001,False,False,24.52726249535438,39,48.06927451701628,12.528,off_track,1.9879999999999995
0,72.0,4.376412465803618,-0.30553677173007354,77.94051602595988,-2.1544698625802994,2.8960319690406324,[-2.1544698625802994, 2.8960319690406324],0.0,False,True,24.728039299245356,39,48.06927451701628,12.642,pause,1.8740000000000006
0,73.0,4.376406522141416,-0.305820159584028,77.92487927435151,-0.2672632969915867,2.7329956255853176,[-0.2672632969915867, 2.7329956255853176],0.0,False,True,24.727485059297788,39,48.06927451701628,12.657,pause,1.859
0,74.0,4.376439091437344,-0.3054873290971784,77.9538612885352,-0.21453893277794123,2.7338139571249487,[-0.21453893277794123, 2.7338139571249487],0.0,False,True,24.728155216696738,39,48.06927451701628,12.735,pause,1.7810000000000006
0,75.0,4.376447894705968,-0.30577399519997506,77.94934769504619,-0.3026561625301838,2.753651572018862,[-0.3026561625301838, 2.753651572018862],0.0,False,True,24.72760569313615,39,48.06927451701628,12.791,pause,1.7249999999999996
0,76.0,4.376406522141416,-0.305820159584028,77.92487927435151,-0.23407586384564638,2.7448944695293904,[-0.23407586384564638, 2.7448944695293904],0.0,False,True,24.727485059297788,39,48.06927451701628,12.86,pause,1.6560000000000006
0,77.0,4.376407774696381,-0.3058497877794867,77.92692301708126,-0.16154264565557241,2.7318158574402336,[-0.16154264565557241, 2.7318158574402336],0.0,False,True,24.727428521030962,39,48.06927451701628,12.935,pause,1.5809999999999995
0,78.0,4.376406522141416,-0.305820159584028,77.92487927435151,-0.18841265235096216,2.737814153730869,[-0.18841265235096216, 2.737814153730869],0.0,False,True,24.727485059297788,39,48.06927451701628,13.001,pause,1.5150000000000006
0,79.0,4.376406522141416,-0.305820159584028,77.92487927435151,-0.22054207976907492,2.7442959859967235,[-0.22054207976907492, 2.7442959859967235],0.0,False,True,24.727485059297788,39,48.06927451701628,13.057,pause,1.4589999999999996
0,80.0,4.376457068453518,-0.3058158012722145,77.93216662916237,-0.26161758229136467,2.746548893302679,[-0.26161758229136467, 2.746548893302679],0.0,False,True,24.72753147915114,39,48.06927451701628,13.128,pause,1.388
0,81.0,4.376414131237725,-0.3060028353300237,77.92273768855247,-0.24374311789870262,2.7496554806828497,[-0.24374311789870262, 2.7496554806828497],0.0,False,True,24.72713638131434,39,48.06927451701628,13.195,pause,1.3209999999999997
0,82.0,4.376397056806039,-0.3059735070548645,77.91898081101893,-0.18683054018765688,2.7454558975994585,[-0.18683054018765688, 2.7454558975994585],0.0,False,True,24.727180454126465,39,48.06927451701628,13.257,pause,1.2590000000000003
0,83.0,4.3764074530830035,-0.3059898553132889,77.90264841568056,-0.16177814919501543,2.7369049444794653,[-0.16177814919501543, 2.7369049444794653],0.0,False,True,24.72715654682296,39,48.06927451701628,13.33,pause,1.186
0,84.0,4.376406522141416,-0.305820159584028,77.92487927435151,-0.13412158470600843,2.7293989986181257,[-0.13412158470600843, 2.7293989986181257],0.0,False,True,24.727485059297788,39,48.06927451701628,13.386,pause,1.1300000000000008
0,85.0,4.376406522141416,-0.305820159584028,77.92487927435151,-0.18565841484814882,2.7376105107367037,[-0.18565841484814882, 2.7376105107367037],0.0,False,True,24.727485059297788,39,48.06927451701628,13.46,pause,1.0559999999999992
0,86.0,4.376420490639712,-0.30590859443098223,77.92550361933993,-0.2174772648140788,2.745478303730488,[-0.2174772648140788, 2.745478303730488],0.0,False,True,24.727323986221194,39,48.06927451701628,13.532,pause,0.984
0,87.0,4.3764212197324746,-0.30593120614114866,77.92602272983831,-0.21446187514811754,2.7457546748220922,[-0.21446187514811754, 2.7457546748220922],0.0,False,True,24.72728066685197,39,48.06927451701628,13.588000000000001,pause,0.927999999999999
0,88.0,4.376427151110644,-0.3058991665504266,77.92645869867624,-0.20086849573999643,2.738057466596365,[-0.20086849573999643, 2.738057466596365],0.0,False,True,24.727347279012466,39,48.06927451701628,13.657,pause,0.859
0,89.0,4.376418015484465,-0.30595600825906916,77.92240092701309,-0.21276839543133974,2.74609100446105,[-0.21276839543133974, 2.74609100446105],0.0,False,True,24.727230143785075,39,48.06927451701628,13.727,pause,0.7889999999999997
0,90.0,4.3764153641993335,-0.305673239993452,77.9345288202351,-0.17237052787095308,2.7465286694467066,[-0.17237052787095308, 2.7465286694467066],0.0,False,True,24.727776726170887,39,48.06927451701628,13.797,pause,0.7189999999999994
0,91.0,4.376391639982066,-0.30608977828326367,77.90606711263142,-0.14269177336245775,2.735755425691605,[-0.14269177336245775, 2.735755425691605],0.0,False,True,24.726950818081935,39,48.06927451701628,13.863,pause,0.6530000000000005
0,92.0,4.376406522141416,-0.305820159584028,77.92487927435151,-0.1585442991927266,2.7378385692834852,[-0.1585442991927266, 2.7378385692834852],0.0,False,True,24.727485059297788,39,48.06927451701628,13.917,pause,0.5990000000000002
0,93.0,4.376388068520446,-0.30607356150563886,77.90800396510411,-0.0836193049326539,2.7216246005147697,[-0.0836193049326539, 2.7216246005147697],0.0,False,True,24.7269795963412,39,48.06927451701628,14.007,pause,0.5090000000000003
0,94.0,4.376354123402854,-0.306092444359213,77.93603108613344,-0.08823834825307131,2.7277033384889364,[-0.08823834825307131, 2.7277033384889364],0.0,False,True,24.726917467648803,39,48.06927451701628,14.132,pause,0.38400000000000034
0,95.0,4.37639537633373,-0.3059445038323518,77.92742961975044,-0.19561541732400656,2.7402866281569005,[-0.19561541732400656, 2.7402866281569005],0.0,False,True,24.727235458535343,39,48.06927451701628,14.138,pause,0.3780000000000001
0,96.0,4.376431788297091,-0.3055963477276118,77.93571637154974,-0.18961685243993998,2.744802122563124,[-0.18961685243993998, 2.744802122563124],0.0,False,True,24.727938233989182,39,48.06927451701628,14.211,pause,0.3049999999999997
0,97.0,4.376392550244809,-0.30601293080352027,77.93500672604199,-0.18608807120472193,2.7459617748856546,[-0.18608807120472193, 2.7459617748856546],0.0,False,True,24.727100586774974,39,48.06927451701628,14.287,pause,0.2289999999999992
0,98.0,4.376406522141416,-0.305820159584028,77.92487927435151,-0.1942773861810565,2.743746355175972,[-0.1942773861810565, 2.743746355175972],0.0,False,True,24.727485059297788,39,48.06927451701628,14.357,pause,0.1590000000000007
0,99.0,4.376406522141416,-0.305820159584028,77.92487927435151,-0.28392160311341286,2.7497487135231493,[-0.28392160311341286, 2.7497487135231493],0.0,False,True,24.727485059297788,39,48.06927451701628,14.415,pause,0.10100000000000087
0,100.0,4.376406522141416,-0.305820159584028,77.92487927435151,-0.12791844550520182,2.7383228182792667,[-0.12791844550520182, 2.7383228182792667],0.0,False,True,24.727485059297788,39,48.06927451701628,14.487,pause,0.028999999999999915
0,101.0,4.3763507909785915,-0.3061558188666569,77.92980070570621,-0.20567384082823992,2.745365430414677,[-0.20567384082823992, 2.745365430414677],0.0,False,True,24.72679201742507,39,48.06927451701628,14.556000000000001,pause,-0.0009999999999994458
0,102.0,4.376406522141416,-0.305820159584028,77.92487927435151,-0.3697977215051651,2.7532327696681023,[-0.3697977215051651, 2.7532327696681023],0.1,False,True,24.727485059297788,39,48.06927451701628,14.614,in_progress,0.0
0,103.0,4.375727505569089,-0.29985755382668794,78.3900496748575,-4.222151041030884,2.9518481478095056,[-4.222151041030884, 2.9518481478095056],0.1,False,True,24.738542583458166,39,48.06927451701628,14.687,in_progress,0.0
0,104.0,4.379998144168868,-0.2803015308684689,78.32111701443532,-2.705543115735054,2.587807015981525,[-2.705543115735054, 2.587807015981525],0.1,False,True,24.779689117074952,39,48.06927451701628,14.751,in_progress,0.0
0,105.0,4.387361244050053,-0.24898321229271164,78.05606170221182,-5.198719650506973,2.5156679059378804,[-5.198719650506973, 2.5156679059378804],0.1,False,True,24.84597734875379,40,48.06927451701628,14.817,in_progress,0.0
0,106.0,4.399623209843176,-0.2011907690471886,77.5139962010711,-8.035053312778473,2.5188614008016885,[-8.035053312778473, 2.5188614008016885],0.1,False,True,24.94790504880698,40,48.06927451701628,14.885,in_progress,0.0
0,107.0,4.421253240262219,-0.13205128110229553,76.12029156433971,-8.729702532291412,2.6000228650867943,[-8.729702532291412, 2.6000228650867943],0.1,False,True,25.098282495924956,40,48.06927451701628,14.954,in_progress,0.0
0,108.0,4.45296959919287,-0.05041970829132955,73.58346727185966,-9.343253374099731,2.6174873044714335,[-9.343253374099731, 2.6174873044714335],0.1,False,True,25.187512739690714,40,48.06927451701628,15.01,in_progress,0.0
0,109.0,4.48883050196339,0.02818662978546943,70.88403875737897,-11.620463132858276,2.65665385350585,[-11.620463132858276, 2.65665385350585],0.1,False,True,25.366587095128622,40,48.06927451701628,15.089,in_progress,0.0
0,110.0,4.548299456227733,0.1290648611331422,65.90312074125335,-9.626592993736267,2.5927310684695843,[-9.626592993736267, 2.5927310684695843],0.1,False,True,25.610156997720164,41,48.06927451701628,15.154,in_progress,0.0
0,111.0,4.623890453502982,0.2381627762512325,60.780647092963115,-3.5617726296186447,2.5533277702750636,[-3.5617726296186447, 2.5533277702750636],0.1,False,True,25.80046822362545,41,48.06927451701628,15.214,in_progress,0.0
0,112.0,4.701994676165543,0.33810855023389774,56.71153655149907,0.1339823054149747,2.651995420083404,[0.1339823054149747, 2.651995420083404],0.1,False,True,26.064310595778462,41,48.06927451701628,15.283,in_progress,0.0
0,113.0,4.810210717911777,0.4747965910336244,53.79387594527082,-0.05591613706201315,2.628062685020268,[-0.05591613706201315, 2.628062685020268],0.1,False,True,26.41327791093346,42,48.06927451701628,15.347,in_progress,0.0
0,114.0,4.9076317177674404,0.5927517408366446,51.988037617714326,-1.6087006777524948,2.4265337914228438,[-1.6087006777524948, 2.4265337914228438],0.1,False,True,26.6616558375042,42,48.06927451701628,15.414,in_progress,0.0
0,115.0,5.000699243697739,0.6963452601733825,50.07106628890081,-7.780759334564209,2.4371984507888556,[-7.780759334564209, 2.4371984507888556],0.1,False,True,26.95105059417879,43,48.06927451701628,15.481,in_progress,0.0
0,116.0,5.128697637997164,0.8259142158474717,47.22985107820038,-11.984222531318665,2.616392769291997,[-11.984222531318665, 2.616392769291997],0.1,False,True,27.227132522695257,44,48.06927451701628,15.556000000000001,in_progress,0.0
0,117.0,5.254774678587868,0.9373681046337826,43.8968232586939,-12.353209555149078,2.8134252525866033,[-12.353209555149078, 2.8134252525866033],0.1,False,True,27.576038909682065,45,48.06927451701628,15.613,in_progress,0.0
0,118.0,5.37749861705645,1.0308214954264425,40.135283543429004,-13.080157041549683,2.7577718369662763,[-13.080157041549683, 2.7577718369662763],0.1,False,True,27.812616810710672,45,48.06927451701628,15.688,in_progress,0.0
0,119.0,5.548246244239782,1.1436736966585415,35.42344532782704,-10.716321766376495,2.6678309477865696,[-10.716321766376495, 2.6678309477865696],0.1,False,True,28.23775165146838,46,48.06927451701628,15.755,in_progress,0.0
0,120.0,5.703993923608506,1.2302163699362065,31.558962160322334,-8.432354629039764,2.5030784826725725,[-8.432354629039764, 2.5030784826725725],0.1,False,True,28.570120237237802,46,48.06927451701628,15.814,in_progress,0.0
0,121.0,5.844275564004965,1.2984308728710892,28.503866614628123,-6.9023725390434265,2.2440773390233515,[-6.9023725390434265, 2.2440773390233515],0.1,False,True,28.894508698242454,47,48.06927451701628,15.885,in_progress,0.0
0,122.0,6.0182472400134,1.373938910640625,25.397749348088023,-8.682145178318024,1.8336099177598952,[-8.682145178318024, 1.8336099177598952],0.1,False,True,29.245147413570376,48,48.06927451701628,15.961,in_progress,0.0
0,123.0,6.181342523075819,1.4321593540783315,22.031544324409047,-8.150705695152283,1.7272259533405303,[-8.150705695152283, 1.7272259533405303],0.1,False,True,29.557531746296977,48,48.06927451701628,16.012,in_progress,0.0
0,124.0,6.291848176205403,1.4623287315082698,19.182587877344357,-8.538569211959839,2.244906344264746,[-8.538569211959839, 2.244906344264746],0.1,False,True,29.777697276125625,48,48.06927451701628,16.088,in_progress,0.0
0,125.0,6.452860330849269,1.494459568010144,14.741813567866938,0.7266971468925476,2.2042205050587658,[0.7266971468925476, 2.2042205050587658],0.1,False,True,30.115983731442803,49,48.06927451701628,16.156,in_progress,0.0
0,126.0,6.599153748052091,1.5156856972543293,11.473534475191386,8.778117299079895,1.9846144929528236,[8.778117299079895, 1.9846144929528236],0.1,False,True,30.386369472024562,49,48.06927451701628,16.22,in_progress,0.0
